sourceName,sourceVersion,device,type,unit,creationDate,startDate,endDate,value
"iPhone (2)","10.2.1","<<HKDevice: 0x2821f6fd0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.2.1>","FlightsClimbed","count",2017-04-07 23:09:18 -0400,2017-04-07 22:14:35 -0400,2017-04-07 22:14:35 -0400,1
"iPhone (2)","10.2.1","<<HKDevice: 0x2821f7070>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.2.1>","FlightsClimbed","count",2017-04-07 23:09:18 -0400,2017-04-07 22:14:53 -0400,2017-04-07 22:14:53 -0400,1
"iPhone (2)","10.2.1","<<HKDevice: 0x2821f7110>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.2.1>","FlightsClimbed","count",2017-04-08 12:11:25 -0400,2017-04-08 11:34:33 -0400,2017-04-08 11:34:33 -0400,1
"iPhone (2)","10.2.1","<<HKDevice: 0x2821f71b0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.2.1>","FlightsClimbed","count",2017-04-08 13:20:13 -0400,2017-04-08 12:19:58 -0400,2017-04-08 12:19:58 -0400,1
"iPhone (2)","10.2.1","<<HKDevice: 0x2821f7250>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.2.1>","FlightsClimbed","count",2017-04-08 13:20:13 -0400,2017-04-08 12:27:57 -0400,2017-04-08 12:27:57 -0400,1
"iPhone (2)","10.2.1","<<HKDevice: 0x2821f72f0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.2.1>","FlightsClimbed","count",2017-04-08 13:20:13 -0400,2017-04-08 12:28:15 -0400,2017-04-08 12:28:15 -0400,1
"iPhone (2)","10.2.1","<<HKDevice: 0x2821f7390>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.2.1>","FlightsClimbed","count",2017-04-08 13:20:13 -0400,2017-04-08 12:28:40 -0400,2017-04-08 12:28:40 -0400,1
"iPhone (2)","10.2.1","<<HKDevice: 0x2821f7430>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.2.1>","FlightsClimbed","count",2017-04-08 14:48:34 -0400,2017-04-08 13:51:45 -0400,2017-04-08 13:51:45 -0400,1
"iPhone (2)","10.2.1","<<HKDevice: 0x2821f74d0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.2.1>","FlightsClimbed","count",2017-04-08 17:15:12 -0400,2017-04-08 17:05:33 -0400,2017-04-08 17:05:33 -0400,1
"iPhone (2)","10.2.1","<<HKDevice: 0x2821f7570>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.2.1>","FlightsClimbed","count",2017-04-08 17:15:12 -0400,2017-04-08 17:06:14 -0400,2017-04-08 17:06:14 -0400,1
"iPhone (2)","10.2.1","<<HKDevice: 0x2821f7610>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.2.1>","FlightsClimbed","count",2017-04-08 17:15:12 -0400,2017-04-08 17:06:32 -0400,2017-04-08 17:06:32 -0400,1
"iPhone (2)","10.2.1","<<HKDevice: 0x2821f76b0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.2.1>","FlightsClimbed","count",2017-04-08 17:15:12 -0400,2017-04-08 17:06:55 -0400,2017-04-08 17:06:55 -0400,1
"iPhone (2)","10.2.1","<<HKDevice: 0x2821f7750>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.2.1>","FlightsClimbed","count",2017-04-08 20:03:33 -0400,2017-04-08 19:21:35 -0400,2017-04-08 19:21:35 -0400,1
"iPhone (2)","10.2.1","<<HKDevice: 0x2821f77f0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.2.1>","FlightsClimbed","count",2017-04-08 22:06:57 -0400,2017-04-08 21:28:50 -0400,2017-04-08 21:28:50 -0400,1
"iPhone (2)","10.2.1","<<HKDevice: 0x2821f7890>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.2.1>","FlightsClimbed","count",2017-04-08 22:06:57 -0400,2017-04-08 21:30:09 -0400,2017-04-08 21:30:09 -0400,1
"iPhone (2)","10.2.1","<<HKDevice: 0x2821f7930>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.2.1>","FlightsClimbed","count",2017-04-08 22:06:57 -0400,2017-04-08 21:30:29 -0400,2017-04-08 21:30:29 -0400,1
"iPhone (2)","10.2.1","<<HKDevice: 0x2821f79d0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.2.1>","FlightsClimbed","count",2017-04-09 02:11:03 -0400,2017-04-09 02:06:42 -0400,2017-04-09 02:06:42 -0400,1
"iPhone (2)","10.2.1","<<HKDevice: 0x2821f7a70>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.2.1>","FlightsClimbed","count",2017-04-09 02:11:03 -0400,2017-04-09 02:07:00 -0400,2017-04-09 02:07:00 -0400,1
"iPhone (2)","10.2.1","<<HKDevice: 0x2821f7b10>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.2.1>","FlightsClimbed","count",2017-04-09 02:11:03 -0400,2017-04-09 02:07:23 -0400,2017-04-09 02:07:23 -0400,1
"iPhone (2)","10.2.1","<<HKDevice: 0x2821f7bb0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.2.1>","FlightsClimbed","count",2017-04-09 12:11:34 -0400,2017-04-09 11:48:07 -0400,2017-04-09 11:48:07 -0400,1
"iPhone (2)","10.2.1","<<HKDevice: 0x2821f7c50>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.2.1>","FlightsClimbed","count",2017-04-09 12:11:34 -0400,2017-04-09 11:50:26 -0400,2017-04-09 11:50:26 -0400,1
"iPhone (2)","10.2.1","<<HKDevice: 0x2821f7cf0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.2.1>","FlightsClimbed","count",2017-04-09 12:11:34 -0400,2017-04-09 11:51:10 -0400,2017-04-09 11:51:10 -0400,1
"iPhone (2)","10.2.1","<<HKDevice: 0x2821f7d90>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.2.1>","FlightsClimbed","count",2017-04-09 16:04:40 -0400,2017-04-09 15:24:46 -0400,2017-04-09 15:24:46 -0400,1
"iPhone (2)","10.2.1","<<HKDevice: 0x2821f7e30>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.2.1>","FlightsClimbed","count",2017-04-09 16:04:40 -0400,2017-04-09 15:25:21 -0400,2017-04-09 15:25:21 -0400,1
"iPhone (2)","10.2.1","<<HKDevice: 0x2821f7ed0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.2.1>","FlightsClimbed","count",2017-04-09 16:04:40 -0400,2017-04-09 15:25:39 -0400,2017-04-09 15:25:39 -0400,1
"iPhone (2)","10.2.1","<<HKDevice: 0x2821f7f70>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.2.1>","FlightsClimbed","count",2017-04-09 16:04:40 -0400,2017-04-09 15:26:07 -0400,2017-04-09 15:26:07 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a4000>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-09 17:55:13 -0400,2017-04-09 17:51:32 -0400,2017-04-09 17:51:32 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a40a0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-09 18:53:09 -0400,2017-04-09 17:59:44 -0400,2017-04-09 17:59:44 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a4140>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-09 18:53:09 -0400,2017-04-09 17:59:57 -0400,2017-04-09 17:59:57 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a41e0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-09 18:53:09 -0400,2017-04-09 18:00:14 -0400,2017-04-09 18:00:14 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a4280>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-10 13:48:48 -0400,2017-04-10 13:40:06 -0400,2017-04-10 13:40:06 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a4320>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-10 14:49:43 -0400,2017-04-10 14:09:03 -0400,2017-04-10 14:09:03 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a43c0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-10 14:49:43 -0400,2017-04-10 14:09:36 -0400,2017-04-10 14:09:36 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a4460>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-10 14:49:43 -0400,2017-04-10 14:09:48 -0400,2017-04-10 14:09:48 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a4500>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-10 14:49:43 -0400,2017-04-10 14:10:03 -0400,2017-04-10 14:10:03 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a45a0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-10 17:49:04 -0400,2017-04-10 16:48:54 -0400,2017-04-10 16:48:54 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a4640>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-10 17:49:04 -0400,2017-04-10 16:49:27 -0400,2017-04-10 16:49:27 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a46e0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-10 17:49:04 -0400,2017-04-10 16:49:42 -0400,2017-04-10 16:49:42 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a4780>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-10 17:49:04 -0400,2017-04-10 16:50:02 -0400,2017-04-10 16:50:02 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a4820>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-10 17:49:04 -0400,2017-04-10 17:47:46 -0400,2017-04-10 17:47:46 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a48c0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-10 19:58:46 -0400,2017-04-10 19:50:17 -0400,2017-04-10 19:50:17 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a4960>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-10 19:58:46 -0400,2017-04-10 19:50:32 -0400,2017-04-10 19:50:32 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a4a00>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-10 19:58:46 -0400,2017-04-10 19:50:50 -0400,2017-04-10 19:50:50 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a4aa0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-10 21:47:53 -0400,2017-04-10 20:54:00 -0400,2017-04-10 20:54:00 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a4b40>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-10 21:47:53 -0400,2017-04-10 21:05:35 -0400,2017-04-10 21:05:35 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a4c30>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-10 21:47:53 -0400,2017-04-10 21:08:42 -0400,2017-04-10 21:08:42 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a4cd0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-10 21:47:53 -0400,2017-04-10 21:09:00 -0400,2017-04-10 21:09:00 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a4d70>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-10 21:47:53 -0400,2017-04-10 21:09:20 -0400,2017-04-10 21:09:20 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a4e10>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-10 21:47:53 -0400,2017-04-10 21:09:38 -0400,2017-04-10 21:09:38 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a4e60>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-10 22:50:06 -0400,2017-04-10 22:40:58 -0400,2017-04-10 22:40:58 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a4f00>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-10 22:50:06 -0400,2017-04-10 22:41:09 -0400,2017-04-10 22:41:09 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a4fa0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-10 22:50:06 -0400,2017-04-10 22:41:24 -0400,2017-04-10 22:41:24 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a5040>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-11 12:54:24 -0400,2017-04-11 11:58:47 -0400,2017-04-11 11:58:47 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a50e0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-11 12:54:24 -0400,2017-04-11 11:59:50 -0400,2017-04-11 11:59:50 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a5180>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-11 14:47:51 -0400,2017-04-11 13:52:53 -0400,2017-04-11 13:52:53 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a5220>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-11 14:47:51 -0400,2017-04-11 13:53:13 -0400,2017-04-11 13:53:13 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a52c0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-11 14:47:51 -0400,2017-04-11 13:53:31 -0400,2017-04-11 13:53:31 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a5360>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-11 15:48:42 -0400,2017-04-11 15:06:37 -0400,2017-04-11 15:06:37 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a5400>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-11 20:52:25 -0400,2017-04-11 20:04:31 -0400,2017-04-11 20:04:31 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a54a0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-11 22:48:31 -0400,2017-04-11 21:59:42 -0400,2017-04-11 21:59:42 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a5540>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-11 22:48:31 -0400,2017-04-11 21:59:55 -0400,2017-04-11 21:59:55 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a55e0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-11 22:48:31 -0400,2017-04-11 22:00:10 -0400,2017-04-11 22:00:10 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a5680>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-12 01:12:07 -0400,2017-04-11 23:59:49 -0400,2017-04-11 23:59:49 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a5720>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-12 11:50:29 -0400,2017-04-12 11:20:36 -0400,2017-04-12 11:20:36 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a57c0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-12 11:50:29 -0400,2017-04-12 11:22:03 -0400,2017-04-12 11:22:03 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a5860>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-12 11:50:29 -0400,2017-04-12 11:22:51 -0400,2017-04-12 11:22:51 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a5900>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-12 13:48:01 -0400,2017-04-12 12:54:02 -0400,2017-04-12 12:54:02 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a59a0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-12 13:48:01 -0400,2017-04-12 12:54:20 -0400,2017-04-12 12:54:20 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a5a40>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-12 13:48:01 -0400,2017-04-12 12:54:45 -0400,2017-04-12 12:54:45 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a5ae0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-12 13:48:01 -0400,2017-04-12 13:25:33 -0400,2017-04-12 13:25:33 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a5b80>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-12 16:49:01 -0400,2017-04-12 16:38:09 -0400,2017-04-12 16:38:09 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a5c20>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-12 16:49:01 -0400,2017-04-12 16:38:14 -0400,2017-04-12 16:38:14 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a5cc0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-12 16:49:01 -0400,2017-04-12 16:38:30 -0400,2017-04-12 16:38:30 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a5d60>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-13 02:50:48 -0400,2017-04-13 02:40:43 -0400,2017-04-13 02:40:43 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a5e00>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-13 12:45:54 -0400,2017-04-13 12:14:23 -0400,2017-04-13 12:14:23 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a5ea0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-13 12:45:54 -0400,2017-04-13 12:14:39 -0400,2017-04-13 12:14:39 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a5f40>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-13 13:41:29 -0400,2017-04-13 13:17:51 -0400,2017-04-13 13:17:51 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a5fe0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-13 13:41:29 -0400,2017-04-13 13:18:06 -0400,2017-04-13 13:18:06 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a6080>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-13 13:41:29 -0400,2017-04-13 13:18:27 -0400,2017-04-13 13:18:27 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a6120>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-13 18:47:48 -0400,2017-04-13 17:09:57 -0400,2017-04-13 17:09:57 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a61c0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-13 21:00:54 -0400,2017-04-13 20:38:06 -0400,2017-04-13 20:38:06 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a6260>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-13 21:57:49 -0400,2017-04-13 20:58:39 -0400,2017-04-13 20:58:39 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a6300>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-14 13:58:34 -0400,2017-04-14 13:00:38 -0400,2017-04-14 13:00:38 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a63a0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-14 13:58:34 -0400,2017-04-14 13:00:51 -0400,2017-04-14 13:00:51 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a6440>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-14 20:04:16 -0400,2017-04-14 19:39:53 -0400,2017-04-14 19:39:53 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a64e0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-14 22:02:01 -0400,2017-04-14 21:14:26 -0400,2017-04-14 21:14:26 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a6580>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-15 09:59:41 -0400,2017-04-15 09:19:04 -0400,2017-04-15 09:19:04 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a6620>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-15 09:59:41 -0400,2017-04-15 09:23:16 -0400,2017-04-15 09:23:16 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a66c0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-15 11:00:38 -0400,2017-04-15 10:02:33 -0400,2017-04-15 10:02:33 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a6760>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-15 11:00:38 -0400,2017-04-15 10:02:46 -0400,2017-04-15 10:02:46 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a6800>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-15 11:57:48 -0400,2017-04-15 11:05:24 -0400,2017-04-15 11:05:24 -0400,1
"iPhone (2)","10.3.1","<<HKDevice: 0x2821a68a0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:10.3.1>","FlightsClimbed","count",2017-04-15 14:03:33 -0400,2017-04-15 12:58:38 -0400,2017-04-15 12:58:38 -0400,1
